"Gene","id_réaction","Fold change","Régulation","Commentaires"
"Pla2g4b","None","-356%","0.08478777046",""
"Mt2","None","-2.97","0.12762651571339914",""
"Mt1","None","-2.77","0.14660436865398485",""
"Adrb2","None","-2.58","0.167240944348264",""
"slc39a10","None","-2.40","0.18946457081379978",""
"slc20a1","None","-2.10","0.23325824788420185",""
"slc25a25","None","-2.08","0.23651441168139897",""
"Cyp4f39","None","NA","NA","Cytochrome p450 : à verifier dans la souris"
"Nudt4","None","-1.84","0.27932178451805495",""
"Gstm2","None","-1.66","0.31643914849257","il existe une autre glutathione transferase dans le modèle : MACACI"
"Mrps12","None","-1.66","0.31643914849257","ribosomal protein"
"adhfe1","None","-1.56","0.33915108186191795","Il existe une autre alcool dehydrogenase dans le modele ALCD2if"
"mrpl55","None","-1.63","0.3230882076593731","Ribosomal protein"
"xdh","None ","1.53","2.8878583910449924",""
"idh1","ICDHy","1.69","3.226567036888505",""
"Ostn","None ","1.67","3.1821459350196744",""
"St3gal5","None ","1.68","3.204279510358488",""
"Fbp2","FBP","1.71","3.2716082342311243",""
"plbd1","None ","1.75","3.363585661014858",""
"Fmo1","None ","1.89","3.706352247561483",""
"pla2g4e","None ","2.36","5.133703590251616","Il existe la phospholipase D1"
"slc25a30","None ","2.37","5.169411322549969",""
"adh1","ALCD2if","2.01","4.027822200226875",""
"ogdhl","AKGDm","2.05","4.141059695365509",""
"mthfd2","MTHFD2m","2.18","4.531535541183195",""
"cyp26B1","None","NA","NA","Cytochrome p450 : à verifier dans la souris"
"Inmt","None ","2.77","6.821079134143654",""
"Otog","None ","2.87","7.310651601835205",""
"smpdl3b","None ","2.82","7.061623970325238",""
"slc15a5","None ","2.90","7.464263932294459",""
"slc30a2","None ","3.11","8.633825892035416",""
"slc6a18","None ","7.22","149.08589906796232",""
"Hyi","None ","6.24","75.06143675084027",""
"Klk1b26","None ","2.46","11.004334545117949",""
"CS","CSm","NA","Warning","Attention : baisse de PGC1alpha donc baisse de nb de mito donc pas vraiment de valeurs "
"HADH","r0722;r0726;r0730;r0733;HACD1m;HACD9m","NA","Warning","Attention : baisse de PGC1alpha donc baisse de nb de mito donc pas vraiment de valeurs "
"ATP5","CV_MitoCore","NA","Warning","Attention : baisse de PGC1alpha donc baisse de nb de mito donc pas vraiment de valeurs "
"SOD2","SPODMm","","Baisse",""
"GPX1","GTHP","","Baisse",""
"LDHB","LDH_L;MCLOR","","Hausse","Compensation pour le manque du métabolisme lipidique"
"BDH1","BDHm","","Baisse","à l'effort"
"ucp3","HtmB_MitoCore","","Baisse","à l'effort"
